172.22,127.59,92.233,115.87
82.659,87.858,45.079,96.229
180.71,156.76,143.02,161.48
288.6,263.88,176.18,139.03
117.91,131.24,106.58,82.524
130.2,146.44,131.02,158.27
201.46,213.06,207.59,331.04
229.94,209.77,128.5,147.42
160.29,129.55,81.123,106.91
189.6,206.99,170.15,176.69
252.57,187.42,210.23,233.69
129.48,154.54,107.57,156.34
139.18,153.73,118.86,156.05
282.12,235.4,224.36,273.42
310.88,253.28,212.64,208.15
118.02,120.3,78.451,96.578
100.94,107.79,118.96,191.23
111.09,135.83,146.41,150.14
130.1,136.97,94.319,125.24
124.36,108.11,105.28,131.04
201.67,197.98,170.38,174.32
176.19,128.21,119.39,112.57
157.78,115.29,57.188,113.9
101.91,107.36,83.6,107.04
188.62,156.79,146.32,120.28
143.91,132.6,89.214,93.157
82.992,94.088,47.223,67.982
116.74,195.88,177.83,179.59
107.82,109.91,112.9,105.05
130.76,151.53,164.39,165.64
162.02,154.46,161.26,189.64
159.07,218.25,152.94,177.97
202.36,172.4,147.84,143.69
113.18,125.78,97.78,119.94
169.23,129.56,107.52,150.55
282.95,279.2,249.15,233.31
188.74,167.44,165.75,114.4
178.68,160.44,130.97,194.43
275.85,269.64,276.24,281.65
206.34,205.37,158.22,209.02
127.82,162.02,145.31,163.13
164.14,120.55,182.22,229.1
225.09,196.87,208.7,261.04
141.1,127.19,99.272,144.23
83.546,122.24,76.304,144.26
107.65,160.94,148.28,151.13
158.46,167.69,157.41,151.06
134.51,144.68,88.649,133.33
171.66,172.18,117.46,177.73
187.27,197.6,166.08,199.82
210.87,129.67,129.19,102.73
94.111,102.51,74.783,117.31
121.95,128.74,107.2,94.336
136.93,101.83,77.348,143.07
125.45,115.19,73.207,117.61
73.227,81.31,46.617,69.745
192.77,196.25,161.9,175.18
199.91,190.79,174.18,135.88
140.18,131.74,86.616,78.364
106.47,153.82,150.54,226.17
228.13,255.45,250.12,266.47
188.64,130.45,94.542,137.17
100.53,102.28,71.55,114.68
184.38,178.19,194.34,207.05
317,252.5,240.15,272.01
150.25,138.64,138.77,131.46
94.389,100.34,75.734,127.99
330.27,293.32,322.46,350.14
190.16,215.65,236.98,164.09
120.51,154.01,129.24,106.94
96.091,119.62,108.65,180.63
151.44,172.96,165.14,204.05
118.74,172.3,101.31,144.47
170.15,152.93,149.06,151.11
282.82,193.68,194.27,178.09
160.62,174.09,114.65,138.71
161.49,141.5,88.329,115
171.79,116.97,101.14,92.121
186.49,199.36,143.74,133.2
138.9,118.68,111.84,87.571
95.326,64.764,73.083,94.827
168.42,201.71,185.78,209.53
150.62,157.52,146.47,114.57
164.06,181.47,126.15,138.32
146.47,147.77,148.22,156.61
188.87,207.44,167.88,168.81
200.09,216.11,142.86,153.32
67.022,72.086,81.947,81.664
154.98,153.95,152.51,205.5
259.14,218.47,236.52,217.38
159.88,151.74,115.2,107.8
133.9,150.46,121.19,184
203.94,232.15,233.06,330.14
224.82,180.66,173.8,167.03
126.27,158.33,102.71,103.57
174.7,147.28,154.92,191.54
273.21,228,218.7,274.19
