3.8398,3.2266,4.4987,1.748
9.3293,6.1104,6.1266,5.8717
4.5214,5.2925,4.6955,5.1221
3.6232,5.3224,6.0189,4.7382
3.679,2.395,3.2542,4.7989
3.112,6.0649,2.0482,4.1082
2.2904,4.469,2.1851,2.3014
0.67796,3.322,1.7697,1.3768
2.9572,4.9785,5.9267,6.1215
3.2575,3.6584,4.6491,4.5198
3.6703,5.155,5.4831,4.7442
3.7274,4.7538,5.0173,4.887
3.6951,7.0299,4.9592,7.1518
1.8685,1.4684,4.9967,0.55113
2.1404,1.673,5.8284,4.3595
3.0531,5.9053,3.2114,6.1547
3.3634,4.5378,4.6048,4.7618
3.3487,4.744,2.2726,4.7263
3.2269,3.2201,3.5539,4.8689
9.995,2.739,8.1946,4.7872
2.7655,5.2101,3.1511,0.70908
3.9937,2.0955,5.7095,3.7388
9.0671,5.4239,4.5547,4.8665
8.7785,4.9928,5.8042,4.9627
8.3234,6.2561,6.1649,4.8896
3.2874,6.3771,6.4022,4.9875
8.4038,2.3562,3.8805,7.1753
3.4045,6.2818,4.5274,1.4863
3.0561,3.3253,2.5953,3.2022
3.0507,5.5192,2.2095,6.6694
9.6269,3.1979,4.3416,6.227
10.099,3.4409,4.4442,7.8641
10.242,5.8191,6.1743,9.8862
3.3577,3.3625,5.1022,10.505
2.7688,3.4596,7.3318,1.2914
0.573,6.8172,2.6333,0.52163
3.9879,4.0749,4.5903,4.1108
4.1503,7.5278,1.8628,5.1504
3.1209,3.6551,5.5067,5.9348
3.2584,2.8009,4.3617,6.977
2.9843,4.0186,3.6148,7.441
2.9224,2.8499,2.1307,4.1987
3.0385,3.1757,4.9212,0.52083
3.213,2.0133,2.4146,3.2567
5.0282,5.4882,5.2059,6.0506
3.0109,4.5496,3.3975,4.765
2.9776,3.0075,4.8987,4.2326
3.0005,3.0569,3.7095,4.6418
3.2709,2.5937,2.1861,3.1334
2.7996,2.217,2.8213,3.0678
1.3807,3.1708,4.3307,4.6086
0.61177,3.1102,3.7452,0.70621
3.7017,4.513,5.5328,4.5657
3.2522,3.5686,4.6515,5.0798
3.0919,3.5079,3.1538,4.4063
3.2483,3.0414,1.834,2.5119
2.6767,3.5434,4.8858,4.3482
2.1761,7.2619,4.3668,4.454
3.1554,1.9653,3.0564,4.0185
3.3628,6.0121,5.9461,3.4674
2.8436,4.387,4.5581,4.1602
3.2,5.9428,4.4051,3.2236
2.1932,1.8005,2.1845,5.5118
3.1158,3.2981,4.02,3.1772
2.3383,2.0814,2.9266,2.7938
4.123,2.3627,4.2171,1.297
3.5944,3.5419,3.3248,4.1217
3.7265,5.8307,5.2787,2.707
3.1558,5.3714,5.5231,3.9421
3.262,2.6839,3.4119,5.0294
3.2377,3.2438,2.062,3.2727
2.7458,2.23,5.019,2.9376
3.3742,1.9562,2.0996,3.0154
9.4482,4.6463,4.3753,4.0105
8.4145,4.9606,4.7827,4.9524
3.6211,5.5975,5.2369,3.9984
9.313,2.568,4.1702,4.0219
3.3277,4.9363,3.5683,3.4662
2.8133,1.6024,3.0711,0.5966
3.016,1.7796,2.1921,5.1854
3.5979,3.0859,3.7461,3.7062
9.7153,6.021,6.6083,4.9926
10.608,6.8546,6.2177,8.0713
9.8343,5.4711,3.414,7.8152
3.3045,2.4461,2.109,0.73354
3.0141,3.5736,2.2673,3.6774
3.3932,6.1005,4.7791,3.6921
3.1707,3.3575,3.4049,6.061
1.9553,5.5477,1.6937,5.439
2.7327,3.755,3.7088,3.5542
3.2164,2.6707,3.7622,4.3451
2.1623,1.7581,1.9895,0.73522
4.7511,3.9714,3.0792,3.0959
3.0031,3.082,3.1352,2.5853
2.5067,2.9094,4.2166,1.3551
4.5683,4.8588,5.6655,4.633
9.1254,6.2559,6.0347,5.1958
3.821,5.3152,5.2549,4.7028
3.2437,1.1066,3.2982,6.0481
2.6117,2.599,3.5454,0.42891
2.8483,2.442,3.6882,0.70769
0.67604,2.8966,0.63682,0.53536
9.069,5.5047,5.8253,5.7723
3.1534,3.4868,2.9633,4.8223
3.6857,3.3362,3.0367,6.399
2.7231,3.6759,2.6265,2.6685
0.57811,4.6774,3.3195,0.61639
3.6201,5.7249,3.5485,5.0988
2.6457,5.5741,5.9313,5.2906
3.2458,3.0167,4.769,4.6573
3.4736,3.0893,4.5076,4.8469
3.0912,2.918,3.3659,3.853
3.0528,2.5943,4.1051,4.3387
9.8905,2.532,2.7636,3.6101
2.9399,2.0224,3.1567,2.8085
2.8984,2.418,2.1296,3.8805
3.4134,3.2253,5.636,5.9919
8.2642,2.5563,5.5571,5.1112
8.552,5.1227,5.4996,8.955
3.2295,2.8196,3.6952,6.4889
3.3594,3.2828,5.5242,4.0598
1.3623,3.0861,1.91,0.60241
2.0267,2.5578,2.5234,1.6718
5.8907,5.6976,5.4999,6.1438
8.9573,5.8035,6.1184,4.7079
3.3924,3.3388,4.2293,5.07
2.9742,2.9404,2.0749,5.7572
3.3968,3.0828,3.1209,4.2578
2.7296,2.8777,2.4807,1.3889
2.6908,1.9323,1.5196,2.0135
9.3293,4.6537,5.5756,5.0351
6.637,3.4283,5.6768,5.5432
8.8736,5.7571,6.2733,4.661
3.7496,5.4674,6.0362,8.4162
3.6794,2.7549,4.526,7.3023
3.358,2.4998,5.3034,4.7559
3.2229,2.4889,4.4164,4.5731
10.106,1.9062,5.9869,5.2266
9.9753,3.5627,5.6042,4.9225
6.6856,3.7293,5.3394,4.8645
4.2101,5.7079,6.1098,4.9421
3.5885,5.9058,6.8164,9.0262
2.9403,3.7414,4.2787,0.6422
9.1658,3.475,2.8255,3.3377
3.2315,5.852,5.7796,5.3241
6.1272,6.0902,4.2864,5.2276
4.7203,6.88,6.7279,4.8345
3.1539,5.9534,5.7731,6.9968
4.3748,4.8368,4.2482,5.6448
2.7321,5.7061,2.0442,2.7123
2.908,4.0719,5.4791,1.4404
2.8878,3.1336,2.1518,3.2795
3.2484,6.4142,5.9243,4.9158
2.4957,5.1696,5.6117,4.7266
3.8834,2.6333,3.1078,4.7388
2.8508,1.8358,3.908,2.8391
2.794,1.8226,2.4402,0.72111
2.4648,1.9768,1.0093,0.49426
2.888,1.9784,0.59954,3.8734
9.4448,5.412,5.7089,5.5345
10.05,4.5535,4.6452,4.5473
3.5456,3.3825,6.6129,4.7249
8.8477,2.0189,4.2248,4.8296
3.1365,1.7649,2.9314,4.3638
0.63305,5.6118,4.9609,0.48829
1.7514,3.1033,0.72168,1.5885
2.4214,2.0184,0.64839,6.7384
3.2932,5.451,5.9636,5.0828
9.7595,1.9857,5.7479,5.9399
3.2131,3.137,2.6151,7.23
5.2435,2.0192,2.0745,3.3149
2.4326,3.0159,2.0257,0.64211
4.3958,5.9309,6.0148,4.5993
7.5655,6.5934,6.0179,6.0433
3.5899,5.2338,5.0091,4.6935
3.7032,4.57,6.2102,4.5451
3.0091,3.0064,4.8125,4.3614
3.278,2.7927,4.3217,6.209
4.0032,2.8751,4.8683,3.6065
3.483,2.1574,1.7514,3.4603
8.3112,5.3589,5.3975,4.8096
7.7595,4.3325,4.2196,4.7604
9.3168,5.9109,5.2061,5.1003
10.064,6.2564,6.4567,8.3915
9.7413,5.6078,5.2158,5.5927
8.9828,6.2788,7.1097,6.5863
3.0808,4.0667,3.3142,3.1793
3.1094,2.4928,4.1866,0.60427
