-48.744,-32.128,-38.069,-2.4555
-47.012,-56.72,-40.409,-49.79
-24.786,-61.742,-71.689,-58.062
-65.585,-20.401,-36.98,-23.626
-67.919,-63.42,-51.894,-18.053
-28.779,-65.61,-32.488,-41.82
-31.083,-22.477,-67.292,-64.63
-49.23,-24.284,-18.469,-8.611
-36.21,-36.168,-42.183,-35.735
-39.915,-47.435,-58.755,-67.853
-49.346,-27.618,-37.123,-43.756
-44.595,-24.102,-14.219,-5.4494
-41.216,-60.007,-35.708,-82.096
-28.418,-27.21,-30.886,-51.393
-55.808,-27.288,-62.988,-15.075
-63.241,-43.926,-46.753,-38.248
-50.062,-51.739,-57.455,-95.169
-46.719,-38.611,-38.946,-42.111
-68.064,-38.463,-37.514,-16.813
-36.117,-59.577,-43.858,-38.327
-48.541,-58.971,-69.447,-71.174
-41.591,-50.846,-32.359,-40.179
-53.928,-33.771,-48.168,-21.577
-29.99,-75.772,-45.251,-86.592
-57.935,-38.045,-46.897,-59.381
-54.086,-33.733,-44.61,-35.026
-38.845,-34.965,-32.816,-42.612
-22.197,-83.711,-69.051,-60.754
-48.086,-37.773,-26.267,-29.918
-40.847,-29.269,-51.408,-41.456
-17.652,-59.605,-48.926,-59.267
-44.109,-54.959,-43.08,-58.47
-63.574,-39.885,-52.761,-4.8148
-37.213,-40.256,-31.94,-30.07
-38.264,-48.579,-53.578,-80.451
-46.873,-18.924,-62.496,-39.741
-96.194,-53.726,-34.229,-9.4846
-24.252,-54.658,-51.88,-54.406
-31.129,-34.896,-43.726,-51.539
-63.762,-22.251,-38.918,-33.927
-46.296,-78.364,-25.555,-41.662
-31.554,-42.927,-57.001,-56.686
-47.987,-41.032,-43.889,-30.91
-79.704,-39.058,-38.698,-22.172
-23.206,-48.432,-23.839,-46.49
-39.3,-43.755,-49.459,-57.395
-66.164,-16.916,-49.763,-16.567
-66.222,-26.239,-39.411,-50.079
-31.302,-62.259,-59.26,-75.263
-50.573,-42.268,-32.643,-63.484
-45.339,-28.215,-52.304,-11.746
-41.187,-42.378,-21.042,-54.911
-34.717,-48.022,-51.693,-54.426
-46.021,-38.462,-54.91,-31.166
-82.712,-49.857,-40.818,-3.8162
-27.881,-53.788,-55.704,-48.037
-29.879,-41.244,-43.497,-49.191
-51.036,-39.209,-54.451,-17.24
-54.973,-26.065,-52.294,-47.396
-21.969,-69.695,-99.433,-82.632
-51.312,-13.561,-26.84,-58.249
-55.014,-23.268,-19.481,-5.8905
-23.473,-82.378,-39.27,-39.465
-23.229,-63.016,-34.604,-92.351
-54.267,-35.066,-53.384,-15.938
-76.387,-19.324,-33.746,-2.7879
-43.301,-49.824,-58.424,-53.553
-37.206,-26.966,-34.35,-35.266
-70.331,-42.051,-46.459,-20.623
-25.825,-71.603,-38.569,-41.438
-37.068,-49.846,-39.969,-62.649
