2.9513,3.1666,2.4328,4.0685
2.5942,2.6665,3.1139,2.7961
2.7078,2.5209,2.3246,3.1892
2.2724,2.9784,2.3283,2.147
2.7255,2.3206,1.8636,2.5029
3.5752,2.8453,4.9497,5.4194
2.4322,2.2985,2.9157,2.7169
4.9535,2.3232,4.4188,3.4257
2.9465,4.5134,3.3068,4.077
2.4544,3.183,2.2344,2.5139
3.0912,2.8423,3.0127,2.2388
4.1856,3.6019,4.2286,4.1859
3.3293,2.7955,5.573,2.6089
3.5544,4.6272,3.5626,2.6629
2.8152,2.5737,2.2013,2.8526
2.3189,4.8248,1.9813,3.7063
2.0634,2.449,2.5686,2.1635
2.1272,2.513,2.8956,3.2333
2.6209,2.4225,2.9838,2.8217
3.2014,2.5661,3.5366,4.5674
2.4132,2.2717,2.0101,2.3618
3.9212,2.351,3.8918,2.7042
3.0115,3.0619,2.376,4.1894
2.4119,2.3956,3.3322,2.7657
2.2353,2.7009,2.7647,2.7149
4.5369,2.2335,1.9834,3.063
3.3773,4.3718,3.8274,5.0643
3.4898,2.4963,2.1868,3.3427
2.645,2.3984,3.7016,4.2938
3.6036,2.8464,2.5365,4.0165
7.1456,2.8277,2.9942,2.8331
2.5134,2.5173,2.9166,3.1569
2.835,2.1416,2.5139,4.5812
4.4078,3.3861,3.0979,3.5035
2.4584,3.6139,2.7387,2.7
2.4081,4.5266,1.9947,2.1273
2.6533,2.6708,3.0118,3.6745
4.1074,3.2273,2.545,3.5277
3.1387,3.75,2.6266,2.5141
2.4593,2.6913,2.7443,2.1189
4.0165,1.9922,2.5799,3.0624
3.2741,3.7143,2.817,2.957
2.6848,2.7553,2.5703,4.1549
2.4519,2.9013,2.7793,2.6605
4.2714,2.9905,4.3532,2.9169
2.7011,3.125,2.6776,2.7308
2.4127,4.4432,2.3078,3.5885
2.6541,4.5761,2.9217,2.0264
2.7579,2.3099,2.3655,2.4194
2.4037,2.475,3.4566,2.4264
4.2752,3.0815,2.5822,3.2891
2.8316,3.1074,3.0895,2.6263
2.9582,3.472,2.5863,2.7071
3.1398,2.1091,2.1222,3.392
2.6069,2.2104,2.0836,2.8934
2.561,2.9722,3.1172,3.095
2.4941,2.5492,2.1659,3.5968
3.696,2.4272,2.346,2.1994
2.1509,4.4197,2.3078,1.7644
3.8315,2.4498,1.7873,2.3826
2.5496,2.9646,2.7489,2.2514
3.6782,4.3077,5.2991,2.8381
3.6632,2.0383,5.1587,3.8287
4.7269,2.2187,3.2878,2.2809
2.5752,2.8071,2.5127,3.4001
2.5314,3.9675,2.9807,2.8249
2.4101,2.6526,2.5626,2.7992
3.1581,3.7977,3.1582,3.459
2.3251,2.128,2.8883,3.2779
4.1116,1.9172,3.052,3.6735
2.7381,2.6531,3.3404,2.3633
2.7624,2.5617,3.221,3.3679
2.1903,3.8021,2.6997,3.1421
3.8031,3.1471,2.8193,3.7695
2.3168,2.2596,2.4391,2.7712
3.9293,4.1434,3.5764,7.9308
2,3.5969,3.2362,3.8543
2.8846,5.0043,2.5088,3.2659
2.6439,3.3824,2.8624,4.2016
2.6112,3.1126,2.4829,2.136
4.3633,3.2566,4.435,2.3688
2.8871,2.0261,2.3533,2.0474
3.7447,3.1286,2.6695,4.086
2.8114,4.0515,3.2959,8.2132
2.0906,3.093,3.2458,3.0517
2.2009,3.1156,2.6537,2.6193
3.3727,2.9095,3.0915,3.5097
4.6151,5.5276,3.4043,3.6354
2.93,2.6091,2.1091,3.141
2.936,4.0964,2.9824,3.1672
3.2989,1.9688,2.5233,3.0437
2.4285,2.2054,2.7199,2.1617
2.0454,2.6392,3.1334,3.1551
2.504,2.8397,2.8257,2.4553
3.6259,2.4326,2.8326,3.7012
3.5884,2.5552,3.058,2.8427
3.0043,2.5905,2.5499,2.8296
3.7687,4.2248,2.7453,2.3613
3.1299,3.6759,3.255,3.1578
2.2212,3.0703,2.2358,2.5634
2.5072,2.4824,2.661,3.9472
2.2002,2.6943,2.8441,2.146
2.4625,3.5518,2.7924,2.5342
2.8293,2.7058,4.785,2.2717
2.7468,2.1168,2.5162,3.3362
4.0911,2.9949,3.9059,4.5916
2.1362,2.6017,2.2248,3.1988
3.4646,3.1562,2.1841,2.0954
2.9622,3.2266,2.8103,6.5933
2.4011,3.6113,2.0134,2.9648
2.3425,2.2577,3.0418,2.7713
2.7001,3.1255,2.4574,2.6977
3.4913,8.605,5.5185,5.4226
3.7239,3.3371,2.9607,2.3941
2.2737,2.7772,2.4865,3.4192
3.5936,3.2129,4.519,3.1654
3.0549,4.5101,4.4737,2.9019
2.791,2.2742,2.5572,2.72
3.3989,2.2162,2.5906,4.8795
2.9399,2.8321,2.8051,3.3533
1.9139,2.2226,2.4019,2.8432
2.7373,2.6727,3.7554,2.8771
2.3231,2.5254,1.9276,3.6248
3.6236,4.2623,1.8918,2.8854
2.5868,1.9396,2.6813,3.0527
2.7899,5.3308,3.072,3.8553
8.3589,3.327,3.8338,4.3932
4.3313,2.1266,3.3354,2.7712
2.1447,2.3496,3.2112,2.7603
2.6633,2.581,2.5726,1.9105
3.0462,4.0441,3.351,2.8427
3.5992,2.747,4.3894,2.9031
2.9908,2.4306,2.3909,3.3347
2.7118,2.352,2.2034,2.4429
2.7464,2.588,3.8208,3.007
2.0915,2.5527,3.0045,2.3521
3.9869,3.0155,2.757,3.2691
2.8789,6.7494,2.5775,3.863
3.1446,2.995,2.1677,2.3987
1.8884,4.9245,2.9365,2.2883
2.4598,4.1587,2.2573,2.6026
2.8924,4.724,3.2854,3.4823
2.3939,2.203,2.4271,4.0145
4.8265,3.6847,3.8405,3.9492
2.292,3.251,3.2618,2.7553
