8.268,10.516,7.1885,1.4368
5.6336,8.1484,4.0078,3.4873
6.2509,3.584,4.9932,5.9865
6.8151,4.4156,5.3957,7.3151
6.4399,9.6134,3.8811,4.3527
6.8553,10.995,6.5829,6.3701
8.0577,9.2837,9.2943,7.2596
8.8895,9.2672,8.7509,6.0475
8.94,10.298,8.1426,8.3642
8.2678,11.965,8.0325,3.2772
6.2472,3.0369,8.558,12.07
7.1948,1.1708,8.5269,3.3155
4.4853,10.264,8.1351,0.84882
7.1677,2.16,5.2772,3.0631
6.726,3.234,3.3245,3.8049
2.0291,1.4285,3.3805,0.82125
5.8808,3.1635,5.9796,7.2854
8.1117,11.942,7.5386,6.8428
9.2219,10.423,9.117,6.8634
8.4393,6.97,5.3648,6.5404
8.9303,8.8985,3.7119,4.7392
8.3858,11.742,6.1786,7.0681
8.4685,9.3887,5.4476,4.1482
7.9403,9.8605,7.6061,8.326
8.5936,7.9432,3.0503,2.9853
9.1579,6.6144,3.8279,6.1153
7.0468,6.7283,4.3954,6.0987
6.0669,6.9905,2.9296,2.0518
6.8016,6.2007,2.9732,2.9497
6.0578,7.6062,4.1962,8.3556
6.2449,7.7443,5.2402,6.0086
7.6233,6.9158,7.2143,5.8375
6.6567,1.4253,3.423,3.6526
7.8951,3.4796,2.9023,2.9823
6.2877,2.6565,3.0912,3.6216
4.5317,1.6541,4.0481,3.979
7.1348,1.1777,3.6612,5.1772
5.0365,1.457,3.5663,4.0303
6.3242,1.2828,3.5755,5.5855
7.6471,4.3585,1.4195,3.6977
6.2358,3.344,1.3986,3.4953
5.0319,1.4036,3.4871,2.6909
3.6095,9.4957,2.9452,3.5107
5.934,0.99716,7.6397,6.0396
5.9415,1.2617,3.1872,5.2003
8.7323,6.666,6.1598,6.3036
6.7717,12.265,4.215,8.9312
3.4794,12.132,3.4855,10.886
4.101,4.2933,3.9393,5.7591
6.6933,3.9698,4.2237,8.8262
6.0629,3.4418,6.6179,4.5069
8.0877,3.3686,2.5875,1.0947
1.0824,0.90993,3.3722,0.90014
7.4158,8.0879,8.7374,6.3206
7.4411,9.7587,6.8406,11.036
5.0338,10.671,4.1677,1.0981
7.5749,8.4178,7.8971,5.7074
5.7452,3.8645,3.6986,4.4549
6.4051,1.0697,4.543,2.3753
3.9409,1.2531,3.2126,3.1515
6.1585,4.5343,1.1675,6.0535
8.6196,3.9282,8.0634,6.3457
3.2565,11.263,4.4512,1.3781
8.492,4.0983,4.3796,8.0976
8.6124,11.635,4.3822,5.4096
6.0186,8.7729,5.8125,3.8765
4.7962,8.6266,1.2145,3.2773
6.1934,9.8054,1.7359,5.38
4.4292,8.2034,2.9561,4.7147
1.401,3.7343,8.1295,2.299
7.8122,9.4935,3.6277,6.0821
5.8329,9.0426,8.5556,7.2196
8.196,9.8687,3.3076,8.3314
7.3903,10.58,5.5784,6.0229
6.8742,6.2287,6.5302,3.5847
5.7429,6.5687,3.2755,6.3473
6.925,8.159,2.5489,2.8646
8.6724,3.0261,4.0483,6.2052
8.5148,3.2668,3.0167,3.3086
3.6223,3.5333,3.2226,3.3033
7.0944,3.4056,1.8609,3.1814
6.1255,3.3973,3.4693,3.9056
3.2498,3.0118,3.0048,5.7948
5.7614,1.384,1.6398,5.1503
4.1221,3.819,3.2005,2.6347
3.6987,1.9231,2.849,3.2555
7.6467,4.7798,2.6096,1.0505
8.3705,1.4534,3.215,1.4565
5.2445,8.3776,3.7382,8.2041
4.0539,10.908,3.1427,4.4084
6.4171,7.5852,6.2518,3.0885
6.5415,8.3001,7.2226,7.4684
8.7312,5.0508,7.1441,6.5969
7.9801,11.595,5.1971,4.3916
8.955,8.2556,8.7035,5.2922
8.0008,4.6758,6.3331,1.5754
6.1315,12.192,11.63,7.4581
3.0541,6.1721,3.4943,0.80686
4.1105,4.2413,3.2826,3.2978
8.0131,9.2376,6.3089,7.6593
6.4006,11.615,3.4602,5.3855
6.216,9.0594,3.2059,7.2422
7.3257,10.928,7.6211,4.5939
9.1903,11.486,8.5047,11.153
6.0717,12.523,4.2888,3.3391
10.42,11.378,6.9524,7.9967
8.1183,11.605,7.2646,11.081
8.7268,11.312,3.6175,3.351
8.7882,10.033,7.4567,5.963
10.994,10.498,7.4206,10.684
8.4167,11.823,3.7894,3.3397
8.6529,10.143,7.2256,9.3918
6.5729,8.423,5.9454,3.8924
5.548,5.2864,8.7668,1.4917
3.9934,6.3462,3.1759,1.0123
6.4569,9.0823,8.4486,6.0827
8.011,9.8781,7.2432,4.7894
8.6365,11.129,5.6615,3.6206
8.8667,9.5875,6.6244,3.0455
6.847,12.124,6.4788,6.309
8.7109,3.6734,8.3286,3.3592
8.7292,13.663,4.4881,5.0596
8.4106,6.9116,5.4812,3.0479
8.8425,3.2293,6.5753,6.0579
6.8006,11.451,7.2857,3.9098
7.3774,11.118,3.5344,3.8055
7.7313,10.661,11.602,10.911
8.5221,1.4717,3.2874,3.6914
4.8252,10.748,2.782,3.537
8.5795,8.6251,3.6222,6.3995
8.6956,9.5669,7.0065,7.8662
8.9093,8.0878,6.5955,6.1717
6.9571,11.046,4.5561,7.5857
6.7986,13.707,4.2304,3.3102
5.7215,8.5699,5.6404,6.9329
8.8601,11.578,8.6047,5.2014
6.2657,11.68,6.3072,5.2919
9.1115,8.4238,7.4398,5.6421
8.9078,10.909,8.5537,7.8994
8.2308,9.0156,10.943,7.0415
7.7161,9.9254,4.9251,1.337
4.1093,8.664,3.4146,7.4603
8.6612,5.3112,6.4228,3.6369
8.1346,11.615,6.4851,4.9287
5.6532,11.194,4.0078,9.3056
8.8162,4.1785,5.842,10.716
7.1327,11.481,6.7653,3.8114
8.7377,8.8079,6.3168,3.7859
9.3188,8.5148,3.6539,2.5646
6.5327,8.5678,4.3481,4.3045
4.3638,10.275,5.3013,6.879
6.2626,10.965,6.3194,3.912
3.9818,9.0535,3.1212,10.404
7.3533,12.538,3.7846,4.3293
8.204,8.2567,3.3664,3.4912
5.1913,3.5663,3.4981,0.87971
4.0174,3.9641,1.7043,7.6997
7.8413,2.174,1.8713,11.208
7.0244,2.1045,3.957,6.5159
9.1664,7.0983,5.6846,5.6553
7.3796,11.744,4.0269,6.2004
7.9323,4.1387,4.4162,3.5468
7.8352,6.2779,4.0095,5.099
7.7973,7.749,4.3311,5.9635
4.2701,4.9023,3.6615,3.0337
5.8518,1.0396,3.081,4.4036
6.2593,2.5128,3.5935,3.3545
8.3418,0.80225,6.3195,3.3515
3.7315,3.1182,2.9429,3.3835
2.9424,3.4806,1.1542,3.0505
7.7055,5.2715,3.3191,4.6111
5.577,11.746,3.9989,4.8253
5.9693,4.4138,3.2054,5.4637
4.688,8.2726,6.1296,5.8498
5.4493,4.0679,5.6099,4.8667
5.6822,3.6444,3.3938,7.8323
4.7812,3.963,3.1054,1.5133
4.9022,2.301,4.6283,3.8977
5.9585,2.9492,3.6297,3.531
5.1721,6.7982,5.9479,4.1514
5.6326,4.0334,3.598,1.4717
2.9939,3.3914,3.1383,3.8403
8.4021,10.711,8.8508,6.3814
7.0602,10.844,9.3536,3.8882
4.1579,11.856,1.2895,1.294
5.1952,4.1747,6.3181,5.4727
6.6054,9.6612,1.1603,3.3666
5.9175,8.1724,3.4466,5.0384
5.5321,3.0854,4.25,5.9078
6.1921,11.747,5.8915,6.399
5.3995,10.268,5.4918,7.2382
7.0246,10.034,8.5615,4.4984
6.4158,9.4797,5.577,9.0674
8.8965,11.479,9.6309,7.0884
7.6521,8.6345,5.2239,5.7297
6.6655,8.341,4.5942,4.2581
8.6927,8.3329,6.9431,8.9645
3.3397,6.4349,3.4505,3.2164
8.2084,4.2821,2.2428,1.3188
7.6026,6.3364,6.9691,6.6523
5.7845,9.1472,3.6063,8.8885
6.0668,4.8854,6.5722,2.6607
6.4534,11.084,7.5075,4.1064
8.1975,9.6233,5.9833,3.5849
7.0447,9.2392,6.4943,5.2989
8.7328,7.2848,6.5889,5.6961
6.4419,4.4327,3.9329,4.235
6.056,9.6021,3.9492,5.4657
8.8566,4.4024,4.2629,5.1782
7.5525,8.1917,2.7923,4.8171
6.1406,4.1152,3.2341,5.5032
6.7336,10.833,7.6201,7.0506
8.4368,5.0972,3.4821,1.2559
7.2414,4.1057,5.22,4.9945
3.5632,3.6071,3.5587,3.1025
3.7335,10.284,2.6197,2.073
8.1249,13.544,2.8561,2.4077
4.9134,3.5369,3.9411,4.5451
6.662,4.2305,4.8608,5.5038
3.9876,5.8665,3.8488,1.4634
8.1031,13.244,7.3857,6.9288
9.4919,10.154,9.7238,9.7662
8.9128,11.15,8.1308,6.1514
8.8894,3.3822,8.3557,3.9796
7.7941,11.17,10.692,1.3935
8.7829,11.175,8.7972,4.3091
8.8669,1.3198,9.2034,3.5339
2.5424,1.5066,4.424,1.0285
