6.5355,6.2195,7.2024,9.1102
7.5785,8.7484,8.063,13.077
4.1932,5.5981,6.011,4.3933
3.2608,4.6255,1.9476,2.3556
1.5801,1.5746,0.88679,2.429
7.2917,7.4009,6.9507,8.0496
8.1333,7.955,7.9141,7.5496
6.2413,3.8259,3.8537,3.5061
3.508,5.1037,3.7029,3.0025
1.5086,3.6888,4.027,4.725
5.392,4.1922,3.5315,7.0578
5.4801,5.0976,5.278,2.428
4.0695,4.2692,3.2675,3.309
4.8609,3.4011,2.5497,3.2063
3.8374,3.4905,5.2504,2.7785
5.5189,8.7703,8.9902,9.4625
5.4909,2.786,2.993,3.437
5.8786,3.707,3.6633,1.9623
5.7446,3.5863,3.5028,3.5411
4.909,3.7322,2.5849,2.8677
5.2019,7.4733,4.2527,4.7126
5.2034,3.5023,4.4628,1.9414
2.439,2.453,1.6758,1.6076
2.0172,1.9001,2.1915,2.2611
4.2997,4.2987,4.9134,2.9121
2.7427,2.4418,3.2609,2.0337
1.0703,3.5124,2.9897,3.8935
6.9826,6.6571,4.4531,4.2519
4.8949,3.983,5.1095,3.8592
7.1533,6.3828,5.1864,7.5682
7.8547,4.1463,5.078,5.6455
4.0738,4.78,3.3579,4.4118
2.1297,2.4914,0.9366,2.0936
1.4593,2.5725,1.9506,2.2072
5.8547,6.7362,7.3864,4.9256
12.997,7.3838,7.2298,7.045
3.1452,4.3311,3.0218,3.2341
3.468,3.3911,3.0413,3.0744
5.1272,4.2398,5.5652,5.3614
7.837,7.233,3.9804,7.0333
5.2771,6.4147,5.9315,4.599
2.8614,5.2258,2.5193,3.0163
2.4917,3.2902,2.2346,2.2932
8.8209,8.0074,8.8917,9.7438
7.1479,7.2898,8.8576,11.576
6.1724,4.2869,3.8964,4.3746
3.5271,4.3238,3.3842,2.3248
2.5322,2.0882,1.5513,1.6586
9.2662,6.7032,5.1669,6.6564
8.1722,3.138,5.056,4.6679
3.6944,6.4053,6.529,3.466
3.7302,3.3386,3.1074,1.8375
4.4304,1.596,2.3951,3.7263
6.559,4.8886,4.0557,4.6559
5.7326,4.8956,3.6077,2.6778
4.136,2.8802,2.0799,1.3747
2.9963,2.8495,3.4241,2.3386
4.6841,3.8052,3.8884,6.2054
3.6119,4.9946,4.4055,9.5102
3.0219,3.1145,3.0005,2.5669
2.62,2.807,1.4746,1.7783
2.7356,1.9862,1.9996,2.742
5.9831,6.6579,3.622,5.94
5.2561,7.1586,4.9374,5.9715
7.4673,4.8936,4.5992,4.6633
2.6938,3.053,2.391,2.1087
1.8994,2.2593,2.2505,1.6054
7.2967,5.2872,9.1664,10.952
10.507,4.1872,7.6016,11.925
9.9683,3.5015,5.5987,4.6579
4.868,2.7779,2.5557,3.059
6.2068,2.7524,3.601,3.517
7.1674,4.6327,5.645,5.9953
13.468,8.1295,9.7084,6.9441
6.3861,3.9778,4.8843,3.9086
2.5179,4.0828,2.8861,1.9037
3.8209,3.364,3.1152,2.764
7.5129,7.8198,5.2556,7.8368
4.9135,6.214,8.5178,4.2787
4.7139,5.4451,8.7511,4.4484
3.018,4.0088,6.4906,3.8151
3.5023,5.5974,4.6667,2.783
3.6383,6.2034,6.0004,5.8843
5.9954,5.1074,5.3244,4.1144
4.3235,4.992,4.2552,3.0685
7.3271,6.7498,1.681,2.5315
8.5603,6.1291,7.2861,5.0562
10.072,5.5019,12.379,7.9657
12.511,7.8415,3.4038,4.4686
5.7098,7.1323,3.6828,3.4135
3.4996,3.4979,2.1843,3.0911
6.5603,4.3549,5.0614,5.0025
9.4018,5.407,5.5959,5.4599
5.0352,5.5225,4.5185,4.4837
5.8074,4.225,3.5368,3.8203
4.4765,4.1935,4.5367,3.477
6.4321,5.517,5.8672,4.5297
5.338,2.6809,5.0946,3.7691
5.1946,4.6731,2.9834,5.065
10.23,4.8743,6.4548,4.909
4.8177,5.605,4.3593,6.0439
3.4255,5.3323,5.2852,6.6378
6.4843,4.2995,4.3106,6.3419
4.3685,3.7451,3.7923,6.801
2.4584,3.8921,1.5447,2.7697
3.9092,2.3562,3.0523,4.1457
6.0881,10.625,6.2971,6.9058
12.032,4.0868,8.3847,5.6041
3.0901,3.6388,3.3253,1.1999
2.4318,4.0702,4.2675,3.937
7.9693,7.0179,4.541,6.1936
10.288,4.71,4.844,6.8545
5.0159,6.4062,4.8742,4.7486
4.1335,4.8772,2.9329,3.6735
3.916,4.1272,4.2491,4.2695
9.9686,5.358,7.6716,9.5377
8.674,6.7937,7.225,7.9877
4.9188,3.0181,4.3603,3.4294
3.1275,3.6189,2.7611,2.7138
2.532,3.5751,2.8342,3.3944
8.7856,5.4179,4.1639,6.7355
8.8961,6.2341,6.5206,6.8815
4.5368,3.8412,4.2393,2.1439
5.1293,2.336,1.6155,1.909
7.473,4.6757,3.0352,5.0367
4.5852,3.9405,4.5864,5.1442
7.7054,5.2057,3.5277,2.3562
7.3017,4.4027,4.2974,2.7965
3.6773,3.2559,2.262,1.8225
2.5454,2.932,3.5411,4.4255
2.7346,4.4433,2.0397,4.0689
6.6261,3.09,2.8959,3.0012
4.0468,3.9826,1.6068,1.8196
1.5778,2.3828,0.72276,1.7833
5.0645,4.4008,4.4115,5.3329
11.517,9.1204,7.2196,6.5947
4.3725,6.345,5.6955,4.4889
2.7101,3.1258,1.7019,2.7579
1.4858,4.1186,1.9965,5.1901
7.557,5.6211,8.9044,10.24
13.577,7.5328,6.999,6.8615
8.1947,6.624,3.1132,3.9053
4.1962,2.4712,3.8632,2.3803
5.0449,3.5768,6.1702,5.9607
8.033,6.5403,9.0532,7.2484
9.7131,5.1177,7.1236,10.559
5.7583,3.8094,3.453,3.5068
2.5974,3.394,0.91894,1.781
3.3604,2.9524,3.1377,3.1323
11.448,10.596,6.8491,6.5656
6.1573,5.3909,6.4501,6.643
3.5856,4.5289,5.496,2.581
2.0512,2.1055,1.8248,2.6243
6.5663,4.1269,4.7383,4.6056
9.0646,4.6923,5.4703,5.1527
5.6276,6.0795,3.3264,3.0413
4.6187,4.9177,3.3154,3.0541
6.0332,3.766,3.3089,3.9269
7.7263,8.0263,6.2877,8.6947
9.8625,9.158,9.6146,7.5721
7.8513,4.3774,3.352,2.8422
4.0782,3.715,1.3992,1.8237
3.5943,3.4251,2.2246,1.6726
9.4745,7.7378,6.655,3.2995
6.258,5.123,4.3113,2.8934
2.1705,3.2875,3.2849,2.4316
1.9275,1.728,2.1735,1.9153
3.0008,5.6481,3.406,7.318
4.8166,4.2176,3.0167,3.3768
3.5405,2.9783,4.1575,3.5157
5.0707,2.9167,3.1779,4.3024
7.9094,3.0774,4.8095,5.0556
6.083,6.1508,5.5781,8.0748
6.2176,6.8057,7.1275,7.3122
6.5137,6.0376,3.1007,3.4718
3.963,4.446,2.6851,2.4225
2.6761,3.1304,1.4103,2.8253
5.0991,4.6952,4.3628,4.3917
7.6703,7.1068,6.8336,7.6606
5.2747,7.1847,4.5154,4.9763
4.2904,4.7754,4.309,2.3522
3.9506,3.8048,3.0719,3.4045
10.554,12.504,9.7179,8.4113
4.0745,3.8666,4.9346,3.8061
7.091,8.5492,3.1632,5.8229
2.992,3.8727,2.9915,3.5229
6.8858,4.1878,6.2805,5.4802
9.0368,8.6853,8.3004,9.0834
7.0252,4.9188,4.358,6.2919
5.487,2.7977,2.8882,4.1056
1.9044,5.2064,2.574,2.7988
4.1015,4.9162,3.2314,4.0914
7.1038,6.4947,5.5031,6.1922
5.5452,8.4938,5.2809,5.9633
3.4129,4.3289,5.789,4.8006
5.2274,3.2512,2.3407,1.8408
2.4162,6.0665,5.3484,5.6916
3.4328,5.0709,2.9884,3.6415
5.7641,3.3271,2.1382,2.3076
2.4694,4.4475,3.2451,3.5402
6.4099,2.4654,2.5926,1.7236
4.6281,4.8521,4.4551,5.1317
2.8598,4.2265,3.3594,5.9872
2.7742,3.9802,1.9986,3.1694
1.8435,3.5984,1.6138,1.5344
1.2667,1.5696,1.9619,1.1105
7.4426,6.0787,4.7983,5.0821
5.6163,7.5301,5.2362,5.1138
2.6805,5.0429,3.022,1.8836
1.2284,1.2776,1.1188,1.7344
2.5104,4.3998,2.686,5.3183
7.3909,7.4425,7.7433,12.71
6.5229,7.7733,7.3286,3.688
5.5163,2.8969,2.8822,2.7164
3.2396,2.3137,1.4657,4.3829
6.1621,4.6554,5.9397,4.3264
8.963,6.1097,10.058,10.331
6.8481,6.0723,4.7434,6.6328
4.0174,3.1576,1.5173,3.0865
2.4367,2.1324,1.1846,2.1942
7.5419,8.043,5.981,7.9675
12.139,8.606,7.3616,8.6965
5.7759,6.8829,6.458,3.414
4.941,5.6382,3.9775,2.9193
2.5777,2.8051,2.3508,1.5521
7.7635,4.1225,4.7963,6.2915
5.1511,5.7401,4.9119,3.9262
2.609,6.0517,2.1215,3.4524
3.3332,2.3096,2.6765,4.1591
3.5695,4.4344,2.796,2.9262
5.177,4.7369,9.2236,9.4159
7.0485,7.1381,5.1446,4.7796
7.2688,5.8298,4.0822,3.2221
5.7459,4.8197,1.697,1.9039
6.5979,4.0592,3.2679,6.4144
4.8603,6.5704,4.5104,5.4482
5.098,4.4387,4.1171,4.7864
2.5835,3.0311,3.3693,1.3852
1.5292,2.6728,2.1466,1.2051
4.8254,7.4156,5.1558,4.9828
3.6118,7.0197,4.0197,3.9039
2.5369,6.0076,3.5927,4.4097
4.0471,3.7085,3.9017,4.3453
4.9861,4.3883,1.7779,3.9076
4.4592,5.2824,3.3353,5.9587
7.0631,9.1424,7.261,7.2328
4.7596,4.7579,2.8212,3.3988
1.9917,3.0668,1.8271,1.8505
3.5875,4.428,3.6157,4.9726
8.3931,5.9281,5.0931,4.6878
14.733,8.0426,6.0057,6.6841
7.7966,7.2371,6.8282,4.7427
5.9005,2.6138,2.5576,3.2518
6.0032,6.8686,6.3272,6.8978
7.0165,8.1011,4.2363,14.394
4.4917,4.5464,5.3794,5.8509
5.1436,5.2513,3.7013,4.2665
2.6853,4.6866,1.9921,2.0426
13.271,6.0666,8.9732,10.182
9.1251,8.8337,12.105,12.307
6.6701,4.6238,4.4453,5.4519
3.7764,4.2435,2.5681,2.1498
2.0653,1.4839,1.8128,1.4958
3.8659,5.3987,4.603,7.2955
4.0128,6.2015,4.2095,6.0909
5.1327,4.2303,3.8278,3.9527
3.3072,2.5745,2.4481,1.7173
1.3212,3.0326,2.4439,2.3477
2.1653,3.8256,4.2561,5.2956
4.4885,3.9685,3.0132,2.4866
2.2637,4.7358,2.0477,3.0251
3.1399,3.4415,2.9506,3.5363
2.8001,3.8553,3.6131,3.1162
5.5395,5.0769,4.6957,3.2965
5.4546,3.6661,2.4711,5.5672
6.4799,4.0296,1.922,4.2594
1.7887,1.6854,1.6349,3.3782
5.5982,3.3213,2.6682,5.6174
5.733,7.9914,5.8188,6.9339
7.2599,4.8399,5.3583,3.721
6.596,4.8758,4.313,5.9312
2.5194,2.7028,3.6228,3.2449
4.0859,5.2841,3.6086,4.9599
4.9135,7.8294,6.5122,7.1012
5.8304,3.6375,4.2615,6.2292
3.97,4.6748,2.6949,5.2592
4.5113,3.4718,2.9929,4.2123
5.5133,7.4433,6.8077,5.3061
9.542,9.1177,8.3077,13.465
4.485,5.6126,4.6917,4.5837
3.5678,4.0153,2.2435,2.7859
2.9036,3.6827,1.8113,3.4781
9.0745,8.9703,11.021,10.494
13.515,18.23,11.834,11.306
7.3951,9.1298,8.3669,8.0614
4.4487,5.1277,5.1697,4.3277
4.7037,3.8277,2.9475,3.234
5.8091,7.2706,3.1696,4.0612
6.5127,5.1997,4.8325,2.8914
5.2137,6.22,3.8965,2.4643
3.5001,4.1024,2.4245,3.2073
2.9701,3.9788,2.2639,3.511
6.0105,6.2303,8.0301,9.902
6.6688,4.7156,4.8778,4.3086
8.5763,4.0678,3.2797,2.0631
5.3386,2.8699,2.6136,2.3137
6.7938,3.2064,4.5067,4.8325
4.2442,5.5753,3.2706,3.9841
3.8092,3.7943,2.8792,2.8334
1.9755,1.969,2.2108,1.6271
1.5052,2.3092,2.867,1.4228
11.533,11.3,8.5827,9.0331
10.393,7.9287,3.4111,4.6533
4.831,6.8572,2.3434,3.6626
6.1314,5.8638,3.2026,5.5968
3.8241,3.5858,4.7361,3.6722
5.0858,4.6348,3.4484,5.3774
5.076,7.3495,6.0337,4.54
5.0277,4.6264,3.0823,4.5853
2.4145,2.6781,2.3221,2.2442
4.278,5.6504,3.3371,2.5274
8.6542,7.138,5.9014,5.9891
11.971,6.7091,5.282,8.2763
7.2617,5.7749,3.0976,3.3477
4.6338,3.108,1.5162,1.8477
9.7504,6.5452,5.2475,6.7331
7.8464,10.627,3.3665,6.2203
5.334,6.2289,6.4069,4.4089
6.1307,5.024,4.2877,3.0033
3.8455,5.7933,2.985,3.2256
8.9297,5.247,6.4026,4.6602
12.216,9.306,7.1552,11.288
6.069,3.958,3.8959,7.8217
3.0728,4.5601,3.5808,2.8383
1.9942,2.5009,2.133,2.1165
6.9845,5.3481,6.7521,5.9885
7.2361,5.8125,4.4202,6.6654
7.3865,6.1411,5.5465,3.9075
2.3565,4.1476,2.6555,1.4759
1.4266,3.4518,3.0656,2.5684
7.158,5.9221,4.61,4.0144
5.9842,7.1344,3.5572,2.8674
3.1385,3.0005,1.8005,2.6865
2.7902,2.7158,1.8553,2.2729
2.4078,4.1002,3.44,3.7195
6.5933,4.1417,2.5599,4.9527
2.4233,2.916,2.2798,2.4572
1.2893,2.6027,2.1084,2.1201
3.2595,3.2322,1.5548,2.556
3.6502,3.5229,2.4806,3.448
7.1884,7.9651,4.6471,4.4061
6.0514,5.6084,3.1076,4.8653
5.2089,3.5653,3.6817,2.5062
3.6239,2.2273,2.3879,1.4584
6.9015,6.424,4.9483,4.5877
8.817,7.9859,7.1574,15.433
6.2107,6.4701,6.4025,5.9859
7.994,3.0389,4.3156,3.0477
3.9555,1.9175,4.1451,2.4642
7.0287,5.4613,6.4524,6.9833
7.4539,6.1683,9.7487,9.4008
6.1081,6.1771,4.7402,4.2306
2.8361,1.9724,2.6745,2.0048
4.7145,3.8532,1.1408,4.5594
13.725,8.9841,9.6297,10.528
11.704,9.3475,9.0452,9.0772
6.7879,4.098,6.534,5.0714
2.7265,4.535,3.1363,3.5042
4.4357,5.232,3.6061,2.9536
7.0044,5.906,5.3343,6.3314
6.7548,6.6469,5.4107,4.9942
3.4678,3.6572,3.5821,4.7325
7.1549,3.6511,3.0846,4.5718
6.2211,5.2567,5.3423,6.2949
7.7499,6.1537,12.762,7.4448
10.001,6.3802,4.2069,5.4489
5.5561,4.703,4.1151,4.9328
2.2257,2.4555,1.8813,2.4189
4.6173,5.4032,4.5069,4.4799
7.2842,7.0427,3.805,6.1439
6.3123,5.4739,4.7244,3.7779
3.8909,3.717,4.4811,5.1631
4.9022,4.543,3.8704,4.6033
5.4253,8.5967,5.6312,8.2492
5.0075,5.617,5.5534,5.0416
4.8491,5.3581,3.1977,5.764
9.3116,4.9157,6.848,4.8982
5.4564,5.1868,7.4503,9.6243
