9.9416,7.6907,4.7651,7.4311
7.348,6.7264,3.7727,5.2091
14.459,5.8401,5.5578,10.417
7.4084,4.4173,5.809,5.5118
11.143,4.5022,7.1397,7.5859
8.8616,5.3986,6.6737,5.4312
13.162,7.89,7.7803,10.838
12.167,5.1864,7.1343,5.8531
9.8684,5.8323,5.7677,7.8559
10.671,3.7878,4.2446,4.926
7.5841,5.0681,3.4401,4.517
8.217,4.0127,5.2861,5.276
6.0957,5.7001,5.275,5.0412
8.0748,6.2048,6.2354,5.3077
8.9547,4.8709,5.0504,6.2503
8.9995,5.2527,5.6274,5.3583
6.7833,4.5959,6.2694,7.1
11.881,5.4744,6.0997,5.817
9.3386,6.2223,4.0949,5.3926
15.39,10.344,8.5829,7.3572
7.0599,5.6233,4.3599,5.6142
15.887,5.7773,7.558,10.183
11.038,5.6204,5.5839,7.21
14.92,7.1609,8.6053,9.6808
8.86,4.5547,5.041,5.5341
12.393,6.306,7.3832,8.0065
7.5563,5.1309,5.9612,5.1307
7.2808,4.9856,5.2239,4.2885
3.9316,2.8952,2.8931,3.8439
15.209,6.9766,6.0289,10.218
7.8024,4.6765,4.0841,4.4266
10.298,8.3111,5.2823,7.9702
4.7915,4.2566,2.9599,4.636
12.782,5.5863,7.9861,8.1801
5.7002,4.8263,2.8757,3.7714
10.294,6.8183,7.2704,6.2885
12.506,4.1779,4.6152,4.775
12.095,9.1308,8.3673,10.472
9.6096,6.3363,5.5833,4.1806
9.1376,5.4337,4.9524,8.3018
7.8598,5.186,4.5116,4.3597
8.0102,6.5845,5.7288,5.1135
10.283,5.0391,4.6118,4.6088
7.8121,5.7594,5.1544,6.5734
7.1948,4.1231,5.0756,2.8307
8.3326,4.4721,2.8746,6.6546
10.464,5.0784,6.6498,4.925
7.8659,6.0342,5.8212,5.6588
10.423,5.2773,5.269,5.6292
10.505,6.0487,5.684,6.1378
9.4592,9.2108,9.5202,6.3288
9.9026,4.7158,5.9109,5.2946
13.543,4.8032,7.6681,7.1344
9.0886,6.4297,6.2506,6.8132
13.785,7.1306,6.9459,8.0236
6.9207,5.586,4.6264,5.8017
12.673,7.7075,6.6518,6.2412
6.9852,7.2269,6.114,5.2388
6.1953,5.5646,3.7616,4.6866
5.3709,3.2138,3.1194,4.3227
11.468,4.9821,4.6868,5.2467
9.0327,7.3337,4.0367,3.6636
12.409,9.315,6.0249,7.9604
7.8851,4.932,3.2313,3.756
12.75,4.8672,5.6182,6.7344
7.1574,3.9418,3.9271,3.8498
13.946,7.4026,8.2528,6.3749
10.439,6.8283,6.4411,4.8211
11.865,10.251,6.3872,9.1075
9.3736,4.4081,3.9726,5.7638
11.622,6.8938,6.8006,9.6243
7.3637,4.1798,3.793,3.5123
9.9089,5.5537,5.6098,7.6564
9.6873,5.0518,4.7179,3.679
14.426,5.545,6.2136,6.6558
6.4796,5.4892,3.7816,3.2782
9.6367,4.9166,5.1774,5.4061
7.0599,2.7489,5.6201,5.9662
9.5258,5.4642,5.1027,9.9467
14.56,6.6008,5.9316,6.1461
11.122,8.0565,6.1179,6.6427
7.0301,8.3713,5.4027,5.2036
13.765,6.9158,6.2491,7.0718
13.627,4.7744,5.8577,5.8022
6.8891,6.7791,4.7444,5.6723
13.934,6.458,6.8024,7.5324
5.7831,5.5427,3.6273,4.7235
6.9568,5.3834,5.9545,7.3794
8.5907,5.6551,4.7303,6.2589
6.3275,5.6249,3.0926,3.9226
7.1515,4.2713,3.5854,4.9518
12.836,5.1592,4.3279,8.1757
9.9386,7.1892,5.3518,5.3296
8.3695,8.1278,5.1901,5.2983
7.1939,5.1164,5.1243,8.2607
12.183,7.0741,5.3166,6.176
5.9064,5.0305,4.0997,6.0612
11.937,8.0191,6.1659,7.3023
13.562,8.019,5.0631,5.2711
14.931,9.9526,9.4259,8.1628
7.9763,5.1115,5.4431,6.1873
13.902,5.1695,5.7431,5.8815
6.9546,5.6591,4.2446,4.2844
10.443,4.6922,5.9566,6.3568
8.6178,4.9922,4.8123,3.4849
10.086,6.7644,7.1643,5.5449
4.9445,3.3466,3.1267,3.2869
10.29,5.6862,5.4383,7.1798
10.766,5.7264,5.6894,5.5644
12.688,4.9219,4.8993,7.5993
9.506,5.0699,5.4078,4.3217
11.198,7.6229,5.0337,5.9957
10.534,9.2163,5.1816,4.6752
13.766,6.3806,8.1108,9.4766
11.146,4.9904,5.2486,5.7451
13.218,6.2629,7.0748,8.0582
11.724,7.2655,6.754,6.6208
11.553,7.8655,7.2111,6.898
10.213,5.9244,6.7419,7.236
9.3802,6.4988,5.9551,6.8374
5.8821,5.1426,4.7252,6.3765
10.794,4.3071,5.5626,6.4705
16.646,5.6437,6.8328,6.9931
7.2663,6.5694,4.3251,4.9363
9.325,8.2797,5.2258,6.9151
13.256,5.9232,5.6906,7.0516
6.9858,4.2049,5.6892,5.9528
7.1163,3.3503,4.2444,5.9848
18.154,6.8802,8.7173,8.9472
6.9522,7.7071,4.1317,5.173
15.386,10.841,8.8805,7.387
8.4514,5.7298,5.286,6.7343
11.932,4.8669,5.3874,6.0055
4.8232,3.9391,3.4047,4.2916
10.766,5.0132,7.4074,5.5015
11.929,5.8506,5.4666,4.2799
9.6555,6.0638,5.9332,6.9916
4.9786,5.7515,3.5392,5.6971
15.336,5.3864,8.4154,6.5385
6.3172,4.1706,4.9283,6.4402
13.139,5.8222,6.8915,9.3648
6.9478,4.1907,3.8236,5.7568
15.216,9,6.3439,9.5276
9.1647,7.572,5.1956,4.7451
14.106,6.0556,5.8712,10.686
13.599,4.6222,5.3386,5.6145
15.692,6.2998,7.3919,9.3144
8.7958,5.673,4.8757,5.6952
15.033,6.1444,6.6416,9.3953
6.2824,4.9381,6.0198,6.7125
8.757,5.5776,6.292,7.1626
4.2444,4.2782,2.8361,3.0818
8.3856,5.8098,3.4705,5.6569
14.004,6.2457,5.8876,7.175
9.9303,8.0556,6.2238,5.4473
6.0097,4.574,6.1278,7.2337
12.322,5.2309,7.6015,7.5545
8.1011,5.0541,4.8044,5.3712
10.176,4.8983,4.9321,4.7519
17.482,8.2305,7.3754,7.5386
9.6705,5.7339,5.4492,6.7573
15.493,7.8603,7.6267,7.7037
9.6356,5.6516,6.5015,7.0245
9.022,4.7621,6.1338,6.3837
6.7569,4.205,5.2532,5.5561
10.746,4.0954,7.2668,4.6166
8.017,5.154,3.5641,2.7436
7.6922,4.1325,5.4655,5.7735
7.3141,4.6406,5.5427,3.8289
9.2082,3.5069,5.036,5.9046
6.9309,4.9021,5.0253,5.1804
9.7128,5.0281,7.6225,7.4661
4.1948,4.6087,4.0579,4.4773
15.306,9.9442,10.34,7.8938
7.2179,7.1252,4.4971,4.3871
16.069,7.1439,8.8019,6.8029
9.0019,5.7579,5.5902,6.6352
15.121,6.7381,8.031,6.524
6.3552,5.0605,4.3915,3.9765
13.317,6.0379,7.1333,6.3791
7.5909,6.1535,6.2517,5.8089
13.643,6.0967,5.7934,6.2232
4.624,4.1969,3.0254,3.5028
14.489,8.2309,7.1738,9.3794
9.7431,4.4443,3.4496,3.8977
8.3119,7.1217,4.3595,4.3348
9.4344,7.6483,5.9109,5.1047
14.044,8.5622,8.0359,10.656
6.4641,4.8032,3.9317,4.3857
15.265,6.1199,7.3485,5.3365
13.874,6.0933,6.5886,6.8041
8.6503,7.6332,4.8994,6.7298
10.935,6.1436,6.2096,6.526
8.9509,5.1748,5.8976,10.106
8.2851,4.6083,4.5872,4.6229
6.355,5.1418,4.5248,4.0183
10.754,6.1148,6.4305,4.3943
7.1185,3.3554,4.5188,2.5766
10.347,4.8836,6.2648,5.4021
9.0809,3.7757,4.2244,4.0685
9.3064,4.0191,5.6371,4.7778
8.3077,4.4101,3.6974,5.0229
12.801,4.7679,6.3308,6.5132
5.9855,3.8517,3.4142,3.3482
16.058,9.8009,8.787,7.6974
9.1292,5.6854,5.1685,6.759
17.242,6.3734,7.5833,8.5396
6.954,6.1196,5.9391,6.3578
15.489,5.5524,7.2032,7.8283
6.7289,3.7344,3.8121,3.9935
9.403,7.1378,6.2574,7.5614
